"GEO_ID","id"
"NAME","Geographic Area Name"
"S2406_C01_001E","Estimate!!Total!!Civilian employed population 16 years and over"
"S2406_C01_001M","Margin of Error!!Total!!Civilian employed population 16 years and over"
"S2406_C01_002E","Estimate!!Total!!Civilian employed population 16 years and over!!Management, business, science, and arts occupations"
"S2406_C01_002M","Margin of Error!!Total!!Civilian employed population 16 years and over!!Management, business, science, and arts occupations"
"S2406_C01_003E","Estimate!!Total!!Civilian employed population 16 years and over!!Service occupations"
"S2406_C01_003M","Margin of Error!!Total!!Civilian employed population 16 years and over!!Service occupations"
"S2406_C01_004E","Estimate!!Total!!Civilian employed population 16 years and over!!Sales and office occupations"
"S2406_C01_004M","Margin of Error!!Total!!Civilian employed population 16 years and over!!Sales and office occupations"
"S2406_C01_005E","Estimate!!Total!!Civilian employed population 16 years and over!!Natural resources, construction, and maintenance occupations"
"S2406_C01_005M","Margin of Error!!Total!!Civilian employed population 16 years and over!!Natural resources, construction, and maintenance occupations"
"S2406_C01_006E","Estimate!!Total!!Civilian employed population 16 years and over!!Production, transportation, and material moving occupations"
"S2406_C01_006M","Margin of Error!!Total!!Civilian employed population 16 years and over!!Production, transportation, and material moving occupations"
"S2406_C01_007E","Estimate!!Total!!PERCENT ALLOCATED!!Occupation"
"S2406_C01_007M","Margin of Error!!Total!!PERCENT ALLOCATED!!Occupation"
"S2406_C02_001E","Estimate!!Employee of private company workers!!Civilian employed population 16 years and over"
"S2406_C02_001M","Margin of Error!!Employee of private company workers!!Civilian employed population 16 years and over"
"S2406_C02_002E","Estimate!!Employee of private company workers!!Civilian employed population 16 years and over!!Management, business, science, and arts occupations"
"S2406_C02_002M","Margin of Error!!Employee of private company workers!!Civilian employed population 16 years and over!!Management, business, science, and arts occupations"
"S2406_C02_003E","Estimate!!Employee of private company workers!!Civilian employed population 16 years and over!!Service occupations"
"S2406_C02_003M","Margin of Error!!Employee of private company workers!!Civilian employed population 16 years and over!!Service occupations"
"S2406_C02_004E","Estimate!!Employee of private company workers!!Civilian employed population 16 years and over!!Sales and office occupations"
"S2406_C02_004M","Margin of Error!!Employee of private company workers!!Civilian employed population 16 years and over!!Sales and office occupations"
"S2406_C02_005E","Estimate!!Employee of private company workers!!Civilian employed population 16 years and over!!Natural resources, construction, and maintenance occupations"
"S2406_C02_005M","Margin of Error!!Employee of private company workers!!Civilian employed population 16 years and over!!Natural resources, construction, and maintenance occupations"
"S2406_C02_006E","Estimate!!Employee of private company workers!!Civilian employed population 16 years and over!!Production, transportation, and material moving occupations"
"S2406_C02_006M","Margin of Error!!Employee of private company workers!!Civilian employed population 16 years and over!!Production, transportation, and material moving occupations"
"S2406_C02_007E","Estimate!!Employee of private company workers!!PERCENT ALLOCATED!!Occupation"
"S2406_C02_007M","Margin of Error!!Employee of private company workers!!PERCENT ALLOCATED!!Occupation"
"S2406_C03_001E","Estimate!!Self-employed in own incorporated business workers!!Civilian employed population 16 years and over"
"S2406_C03_001M","Margin of Error!!Self-employed in own incorporated business workers!!Civilian employed population 16 years and over"
"S2406_C03_002E","Estimate!!Self-employed in own incorporated business workers!!Civilian employed population 16 years and over!!Management, business, science, and arts occupations"
"S2406_C03_002M","Margin of Error!!Self-employed in own incorporated business workers!!Civilian employed population 16 years and over!!Management, business, science, and arts occupations"
"S2406_C03_003E","Estimate!!Self-employed in own incorporated business workers!!Civilian employed population 16 years and over!!Service occupations"
"S2406_C03_003M","Margin of Error!!Self-employed in own incorporated business workers!!Civilian employed population 16 years and over!!Service occupations"
"S2406_C03_004E","Estimate!!Self-employed in own incorporated business workers!!Civilian employed population 16 years and over!!Sales and office occupations"
"S2406_C03_004M","Margin of Error!!Self-employed in own incorporated business workers!!Civilian employed population 16 years and over!!Sales and office occupations"
"S2406_C03_005E","Estimate!!Self-employed in own incorporated business workers!!Civilian employed population 16 years and over!!Natural resources, construction, and maintenance occupations"
"S2406_C03_005M","Margin of Error!!Self-employed in own incorporated business workers!!Civilian employed population 16 years and over!!Natural resources, construction, and maintenance occupations"
"S2406_C03_006E","Estimate!!Self-employed in own incorporated business workers!!Civilian employed population 16 years and over!!Production, transportation, and material moving occupations"
"S2406_C03_006M","Margin of Error!!Self-employed in own incorporated business workers!!Civilian employed population 16 years and over!!Production, transportation, and material moving occupations"
"S2406_C03_007E","Estimate!!Self-employed in own incorporated business workers!!PERCENT ALLOCATED!!Occupation"
"S2406_C03_007M","Margin of Error!!Self-employed in own incorporated business workers!!PERCENT ALLOCATED!!Occupation"
"S2406_C04_001E","Estimate!!Private not-for-profit wage and salary workers!!Civilian employed population 16 years and over"
"S2406_C04_001M","Margin of Error!!Private not-for-profit wage and salary workers!!Civilian employed population 16 years and over"
"S2406_C04_002E","Estimate!!Private not-for-profit wage and salary workers!!Civilian employed population 16 years and over!!Management, business, science, and arts occupations"
"S2406_C04_002M","Margin of Error!!Private not-for-profit wage and salary workers!!Civilian employed population 16 years and over!!Management, business, science, and arts occupations"
"S2406_C04_003E","Estimate!!Private not-for-profit wage and salary workers!!Civilian employed population 16 years and over!!Service occupations"
"S2406_C04_003M","Margin of Error!!Private not-for-profit wage and salary workers!!Civilian employed population 16 years and over!!Service occupations"
"S2406_C04_004E","Estimate!!Private not-for-profit wage and salary workers!!Civilian employed population 16 years and over!!Sales and office occupations"
"S2406_C04_004M","Margin of Error!!Private not-for-profit wage and salary workers!!Civilian employed population 16 years and over!!Sales and office occupations"
"S2406_C04_005E","Estimate!!Private not-for-profit wage and salary workers!!Civilian employed population 16 years and over!!Natural resources, construction, and maintenance occupations"
"S2406_C04_005M","Margin of Error!!Private not-for-profit wage and salary workers!!Civilian employed population 16 years and over!!Natural resources, construction, and maintenance occupations"
"S2406_C04_006E","Estimate!!Private not-for-profit wage and salary workers!!Civilian employed population 16 years and over!!Production, transportation, and material moving occupations"
"S2406_C04_006M","Margin of Error!!Private not-for-profit wage and salary workers!!Civilian employed population 16 years and over!!Production, transportation, and material moving occupations"
"S2406_C04_007E","Estimate!!Private not-for-profit wage and salary workers!!PERCENT ALLOCATED!!Occupation"
"S2406_C04_007M","Margin of Error!!Private not-for-profit wage and salary workers!!PERCENT ALLOCATED!!Occupation"
"S2406_C05_001E","Estimate!!Local, state, and federal government workers!!Civilian employed population 16 years and over"
"S2406_C05_001M","Margin of Error!!Local, state, and federal government workers!!Civilian employed population 16 years and over"
"S2406_C05_002E","Estimate!!Local, state, and federal government workers!!Civilian employed population 16 years and over!!Management, business, science, and arts occupations"
"S2406_C05_002M","Margin of Error!!Local, state, and federal government workers!!Civilian employed population 16 years and over!!Management, business, science, and arts occupations"
"S2406_C05_003E","Estimate!!Local, state, and federal government workers!!Civilian employed population 16 years and over!!Service occupations"
"S2406_C05_003M","Margin of Error!!Local, state, and federal government workers!!Civilian employed population 16 years and over!!Service occupations"
"S2406_C05_004E","Estimate!!Local, state, and federal government workers!!Civilian employed population 16 years and over!!Sales and office occupations"
"S2406_C05_004M","Margin of Error!!Local, state, and federal government workers!!Civilian employed population 16 years and over!!Sales and office occupations"
"S2406_C05_005E","Estimate!!Local, state, and federal government workers!!Civilian employed population 16 years and over!!Natural resources, construction, and maintenance occupations"
"S2406_C05_005M","Margin of Error!!Local, state, and federal government workers!!Civilian employed population 16 years and over!!Natural resources, construction, and maintenance occupations"
"S2406_C05_006E","Estimate!!Local, state, and federal government workers!!Civilian employed population 16 years and over!!Production, transportation, and material moving occupations"
"S2406_C05_006M","Margin of Error!!Local, state, and federal government workers!!Civilian employed population 16 years and over!!Production, transportation, and material moving occupations"
"S2406_C05_007E","Estimate!!Local, state, and federal government workers!!PERCENT ALLOCATED!!Occupation"
"S2406_C05_007M","Margin of Error!!Local, state, and federal government workers!!PERCENT ALLOCATED!!Occupation"
"S2406_C06_001E","Estimate!!Self-employed in own not incorporated business workers and unpaid family workers!!Civilian employed population 16 years and over"
"S2406_C06_001M","Margin of Error!!Self-employed in own not incorporated business workers and unpaid family workers!!Civilian employed population 16 years and over"
"S2406_C06_002E","Estimate!!Self-employed in own not incorporated business workers and unpaid family workers!!Civilian employed population 16 years and over!!Management, business, science, and arts occupations"
"S2406_C06_002M","Margin of Error!!Self-employed in own not incorporated business workers and unpaid family workers!!Civilian employed population 16 years and over!!Management, business, science, and arts occupations"
"S2406_C06_003E","Estimate!!Self-employed in own not incorporated business workers and unpaid family workers!!Civilian employed population 16 years and over!!Service occupations"
"S2406_C06_003M","Margin of Error!!Self-employed in own not incorporated business workers and unpaid family workers!!Civilian employed population 16 years and over!!Service occupations"
"S2406_C06_004E","Estimate!!Self-employed in own not incorporated business workers and unpaid family workers!!Civilian employed population 16 years and over!!Sales and office occupations"
"S2406_C06_004M","Margin of Error!!Self-employed in own not incorporated business workers and unpaid family workers!!Civilian employed population 16 years and over!!Sales and office occupations"
"S2406_C06_005E","Estimate!!Self-employed in own not incorporated business workers and unpaid family workers!!Civilian employed population 16 years and over!!Natural resources, construction, and maintenance occupations"
"S2406_C06_005M","Margin of Error!!Self-employed in own not incorporated business workers and unpaid family workers!!Civilian employed population 16 years and over!!Natural resources, construction, and maintenance occupations"
"S2406_C06_006E","Estimate!!Self-employed in own not incorporated business workers and unpaid family workers!!Civilian employed population 16 years and over!!Production, transportation, and material moving occupations"
"S2406_C06_006M","Margin of Error!!Self-employed in own not incorporated business workers and unpaid family workers!!Civilian employed population 16 years and over!!Production, transportation, and material moving occupations"
"S2406_C06_007E","Estimate!!Self-employed in own not incorporated business workers and unpaid family workers!!PERCENT ALLOCATED!!Occupation"
"S2406_C06_007M","Margin of Error!!Self-employed in own not incorporated business workers and unpaid family workers!!PERCENT ALLOCATED!!Occupation"
